citation_key,category,verification_status,verified_authors,verified_year,verified_title,verified_venue,doi,arxiv_id,ads_or_publisher_url,claim_supported,recommended_location,risk_if_used,action
Lelli2016,SPARC / data context,VERIFIED_USE,"Federico Lelli; Stacy S. McGaugh; James M. Schombert",2016,"SPARC: Mass Models for 175 Disk Galaxies with Spitzer Photometry and Accurate Rotation Curves",The Astronomical Journal 152(6) 157,10.3847/0004-6256/152/6/157,1606.09251,https://arxiv.org/abs/1606.09251,"SPARC is a public sample of 175 nearby galaxies with 3.6 micron photometry and high-quality rotation curves.",Data section,"Do not extend this citation into a model-comparison or physical claim.","Use for data provenance and catalogue scope."
Theiler1992,Surrogate-data lineage,VERIFIED_LIMITED_USE,"James Theiler; Stephen Eubank; André Longtin; Bryan Galdrikian; J. Doyne Farmer",1992,"Testing for nonlinearity in time series: the method of surrogate data","Physica D: Nonlinear Phenomena 58(1-4) 77-94",10.1016/0167-2789(92)90102-S,,https://doi.org/10.1016/0167-2789(92)90102-S,"Formative surrogate-data lineage for testing observed statistics against randomized alternatives.","Introduction; Methods","Do not claim sole priority or exact equivalence to the implemented controls.","Use as formative lineage with bounded wording."
SchreiberSchmitz1996,Surrogate-data lineage,VERIFIED_LIMITED_USE,"Thomas Schreiber; Andreas Schmitz",1996,"Improved Surrogate Data for Nonlinearity Tests","Physical Review Letters 77(4) 635-638",10.1103/PhysRevLett.77.635,chao-dyn/9909041,https://arxiv.org/abs/chao-dyn/9909041,"Constrained iterative surrogates can preserve selected linear properties and the data distribution.","Methods; Discussion","The method is not identical to the implemented simple amplitude-preserving random-phase control.","Use only when distinguishing constrained surrogate variants."
SchreiberSchmitz2000,Surrogate-data lineage,VERIFIED_USE,"Thomas Schreiber; Andreas Schmitz",2000,"Surrogate time series","Physica D: Nonlinear Phenomena 142(3-4) 346-382",10.1016/S0167-2789(00)00043-9,chao-dyn/9909037,https://arxiv.org/abs/chao-dyn/9909037,"Surrogate-data methods and constrained randomization are established tools with important practical caveats.","Introduction; Methods; Discussion","Do not imply that every surrogate family tests the same hypothesis.","Use as the primary surrogate-method review."
Lancaster2018,Surrogate-data lineage,VERIFIED_LIMITED_USE,"Gemma Lancaster; Dmytro Iatsenko; Aleksandra Pidde; Valentina Ticcinelli; Aneta Stefanovska",2018,"Surrogate data for hypothesis testing of physical systems","Physics Reports 748 1-60",10.1016/j.physrep.2018.06.001,,https://doi.org/10.1016/j.physrep.2018.06.001,"Modern broad review of surrogate-data hypothesis testing in physical systems.","Introduction; Discussion","Broad physical-systems review; it does not establish astronomy-specific or rotation-curve practice.","Optional modern review only."
FeigelsonBabu2012,Permutation / resampling baseline,VERIFIED_LIMITED_USE,"Eric D. Feigelson; G. Jogesh Babu",2012,"Modern Statistical Methods for Astronomy",Cambridge University Press,10.1017/CBO9781139015653,1205.2064,https://arxiv.org/abs/1205.2064,"Resampling and nonparametric methods are established components of astronomical data analysis.","Introduction; Methods","The accessible record emphasizes resampling and bootstrap methods rather than proving common permutation use in rotation-curve work.","Use only for broad astronomy-statistics context."
PhipsonSmyth2010,Permutation / shuffle baseline,VERIFIED_USE,"Belinda Phipson; Gordon K. Smyth",2010,"Permutation P-values Should Never Be Zero: Calculating Exact P-values When Permutations Are Randomly Drawn","Statistical Applications in Genetics and Molecular Biology 9(1), Article 39",10.2202/1544-6115.1585,1603.05766,https://arxiv.org/abs/1603.05766,"Permutation procedures generate discrete empirical reference distributions; Monte Carlo permutation p-values require explicit finite-sample calculation.","Methods","Its application examples are genomic, not astronomical or radial-profile specific.","Use for permutation-distribution and empirical-p-value methodology."
YuHutson2022,Permutation / shuffle baseline,VERIFIED_USE,"Han Yu; Alan D. Hutson","2024 (online 2022)","A robust Spearman correlation coefficient permutation test","Communications in Statistics - Theory and Methods 53(6) 2141-2153",10.1080/03610926.2022.2121144,2008.01200,https://arxiv.org/abs/2008.01200,"Permutation testing is an established approach for rank-correlation inference and can address limitations of classical approximations.","Methods","This is a general Spearman-correlation method, not a direct precedent for the paper's radius-conditioned statistic.","Use for bounded correlation-testing motivation."
CornishSampson2016,Astronomy randomization-control precedent,VERIFIED_LIMITED_USE,"Neil J. Cornish; Laura M. Sampson",2016,"Towards Robust Gravitational Wave Detection with Pulsar Timing Arrays","Physical Review D 93(10) 104047",10.1103/PhysRevD.93.104047,1512.06829,https://arxiv.org/abs/1512.06829,"Astronomy methods can use deliberately scrambled controls to break an expected correlation pattern.","Introduction; Discussion","Sky-scrambles are specialized and remote from radial-profile or rotation-curve analysis.","Optional astronomy-side example; never call it a rotation-curve precedent."
Raeth2012,Astronomy-relevant surrogate caveat,VERIFIED_LIMITED_USE,"C. Räth; M. Gliozzi; I. E. Papadakis; W. Brinkmann",2012,"Revisiting Algorithms for Generating Surrogate Time Series","Physical Review Letters 109(14) 144101",10.1103/PhysRevLett.109.144101,1111.1414,https://arxiv.org/abs/1111.1414,"Surrogate algorithms can retain unintended Fourier-phase correlations and therefore require method-specific checks.","Discussion","The paper concerns time-series surrogate algorithms and does not establish rotation-curve practice.","Optional astronomy-relevant caveat only."
ManolopoulouPlionis2017,Permutation / shuffle baseline,VERIFIED_DO_NOT_USE_FOR_THIS_CLAIM,"M. Manolopoulou; M. Plionis",2017,"Galaxy cluster's rotation","Monthly Notices of the Royal Astronomical Society 465(3) 2616-2633",10.1093/mnras/stw2870,1604.06256,https://arxiv.org/abs/1604.06256,"Monte Carlo mock clusters are used to test a cluster-rotation algorithm.","Do not cite for shuffle/permutation baseline","The verified source does not establish a shuffle/permutation baseline for correlation testing.","Exclude from the baseline claim."
TODO_rotation_curve_radial_profile_example,Radial-profile / residual-correlation relevance,NEEDS_HUMAN_VERIFICATION,,,,,,,,"No close verified rotation-curve or radial-profile control precedent was established in this pass.",Introduction; Discussion,"Claiming common field-specific practice would create a strawman risk.","Soften motivation; do not claim common published rotation-curve shuffle practice."
TODO_RAR_context,Optional background context,DROP_UNVERIFIED,,,,,,,,"No citation selected; optional background is not required for the methods paper.",Omit,"Would broaden scope and invite comparison claims.","Drop."
TODO_astronomy_surrogate_use,Astronomy-relevant surrogate use,DROP_UNVERIFIED,,,,,,,,"Generic placeholder replaced by the limited-use Raeth2012 and CornishSampson2016 records.",Omit,"An unresolved placeholder must not enter the bibliography.","Drop placeholder."
SantoroWaghmarePanaretos2026_candidate,Geometry-aware conceptual context,DROP_UNVERIFIED,"Leonardo V. Santoro; Kartik G. Waghmare; Victor M. Panaretos",2026,"Kernel Embeddings and the Separation of Measure Phenomenon","arXiv preprint; claimed PNAS status not verified",,2505.04613,https://arxiv.org/abs/2505.04613,"Optional conceptual context only.",Omit,"The arXiv record is verified but the claimed venue/status remains unverified and the citation is not needed for the minimum methods framing.","Drop from the current paper citation set."
