figure_id,panel,plotted_quantity,sample_branch,n_galaxies,control_tier,statistic_name,source_file,source_filter,aggregation_method,value,status,notes
Figure 1,workflow,Partial-rank branch sample label,partial_rank_134,134,branch_scope,branch_membership,notes/SAMPLE_ATTRITION_134_TO_76.csv,"partial_branch_status=COMPLETED",count rows,134,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,branch-separated sample label
Figure 1,workflow,Spectral-control branch sample label,spectral_control_76,76,branch_scope,branch_membership,notes/SAMPLE_ATTRITION_134_TO_76.csv,"spectral_branch_status=VALID",count rows,76,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,branch-separated sample label
Figure 2,A,Observed absolute partial-rank boxplot series,partial_rank_134,134,shuffle_surrogate_partial_rank_absolute,absolute_partial_rank,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=shuffle_surrogate_partial_rank_absolute; field=observed_statistic","Matplotlib boxplot; linear quartiles; 1.5-IQR whiskers; outliers hidden","median=0.5094360833009308; q1=0.28021717171457167; q3=0.7727647885981017; whisker_low=0.025114855695581535; whisker_high=0.9741607799226992",FIGURE_SOURCE_DERIVED,observed statistic series
Figure 2,A,Observed absolute partial-rank headline median,partial_rank_134,134,shuffle_surrogate_partial_rank_absolute,absolute_partial_rank,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=shuffle_surrogate_partial_rank_absolute; field=observed_median",across-galaxy median,0.50943608330093082,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,observed summary
Figure 2,A,Shuffle control-distribution median boxplot series,partial_rank_134,134,shuffle_surrogate_partial_rank_absolute,absolute_partial_rank,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=shuffle_surrogate_partial_rank_absolute; field=control_median","Matplotlib boxplot; linear quartiles; 1.5-IQR whiskers; outliers hidden","median=0.18187787153840396; q1=0.13524178070190337; q3=0.23189279755716988; whisker_low=0.06393307652160327; whisker_high=0.3442651863295481",FIGURE_SOURCE_DERIVED,stochastic-control summary series
Figure 2,A,Shuffle control-distribution headline median,partial_rank_134,134,shuffle_surrogate_partial_rank_absolute,absolute_partial_rank,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=shuffle_surrogate_partial_rank_absolute; field=control_median_of_medians",median of per-galaxy control medians,0.18187787153840396,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,stochastic-control summary
Figure 2,A,Exact circular-shift control-distribution median boxplot series,partial_rank_134,134,circular_shift_control_partial_rank_absolute,absolute_partial_rank,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=circular_shift_control_partial_rank_absolute; field=control_median","Matplotlib boxplot; linear quartiles; 1.5-IQR whiskers; outliers hidden","median=0.5316782190369853; q1=0.3395188253776072; q3=0.649398295988824; whisker_low=0.04530086265495559; whisker_high=0.8054201334840443",FIGURE_SOURCE_DERIVED,exact-shift-control summary series
Figure 2,A,Exact circular-shift control-distribution headline median,partial_rank_134,134,circular_shift_control_partial_rank_absolute,absolute_partial_rank,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=circular_shift_control_partial_rank_absolute; field=control_median_of_medians",median of per-galaxy exact-shift medians,0.53167821903698531,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,canonical ordering-preserving control summary
Figure 2,B,Residual observed spectral boxplot series,spectral_control_76,76,random_phase_surrogate_residual,spectral_concentration,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=random_phase_surrogate_residual; field=observed_statistic","Matplotlib boxplot; linear quartiles; 1.5-IQR whiskers; outliers hidden","median=0.6758212140748192; q1=0.5887628421592723; q3=0.7552455995933314; whisker_low=0.34522977275899236; whisker_high=0.9593550983870885",FIGURE_SOURCE_DERIVED,observed spectral series
Figure 2,B,Residual observed spectral headline median,spectral_control_76,76,random_phase_surrogate_residual,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_residual; field=observed_median",across-galaxy median,0.67582121407481921,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,observed spectral summary
Figure 2,B,Residual random-phase median boxplot series,spectral_control_76,76,random_phase_surrogate_residual,spectral_concentration,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=random_phase_surrogate_residual; field=control_median","Matplotlib boxplot; linear quartiles; 1.5-IQR whiskers; outliers hidden","median=0.6758212140748192; q1=0.5887628421592723; q3=0.7552455995933314; whisker_low=0.34522977275899236; whisker_high=0.9593550983870885",FIGURE_SOURCE_DERIVED,phase-blind-control summary series
Figure 2,B,Residual random-phase headline median,spectral_control_76,76,random_phase_surrogate_residual,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_residual; field=control_median_of_medians",median of per-galaxy random-phase medians,0.67582121407481921,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,phase-blind-control summary
Figure 2,B,Radial-template observed spectral boxplot series,spectral_control_76,76,random_phase_surrogate_radial_template,spectral_concentration,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=random_phase_surrogate_radial_template; field=observed_statistic","Matplotlib boxplot; linear quartiles; 1.5-IQR whiskers; outliers hidden","median=0.7535475706053392; q1=0.6627889891485153; q3=0.8165880567685813; whisker_low=0.45538049965144967; whisker_high=0.9128183835699477",FIGURE_SOURCE_DERIVED,observed spectral series
Figure 2,B,Radial-template observed spectral headline median,spectral_control_76,76,random_phase_surrogate_radial_template,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_radial_template; field=observed_median",across-galaxy median,0.75354757060533917,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,observed spectral summary
Figure 2,B,Radial-template random-phase median boxplot series,spectral_control_76,76,random_phase_surrogate_radial_template,spectral_concentration,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=random_phase_surrogate_radial_template; field=control_median","Matplotlib boxplot; linear quartiles; 1.5-IQR whiskers; outliers hidden","median=0.7535475706053392; q1=0.6627889891485153; q3=0.8165880567685813; whisker_low=0.45538049965144967; whisker_high=0.9128183835699477",FIGURE_SOURCE_DERIVED,phase-blind-control summary series
Figure 2,B,Radial-template random-phase headline median,spectral_control_76,76,random_phase_surrogate_radial_template,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_radial_template; field=control_median_of_medians",median of per-galaxy random-phase medians,0.75354757060533917,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,phase-blind-control summary
Figure 2,B,Exponential fixed-reference line,spectral_control_76,76,smooth_profile_exponential_reference,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=smooth_profile_exponential_reference; field=control_median_of_medians",fixed reference across-galaxy median,0.54841116895906106,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,fixed-reference
Figure 2,B,Linear fixed-reference line,spectral_control_76,76,smooth_profile_linear_reference,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=smooth_profile_linear_reference; field=control_median_of_medians",fixed reference across-galaxy median,0.55293651198333094,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,fixed-reference
Figure 2,B,Quadratic fixed-reference line,spectral_control_76,76,smooth_profile_quadratic_reference,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=smooth_profile_quadratic_reference; field=control_median_of_medians",fixed reference across-galaxy median,0.57036991400033354,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,fixed-reference
Figure 3,A,Residual observed-versus-random-phase paired quantities,spectral_control_76,76,random_phase_surrogate_residual,spectral_concentration,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=random_phase_surrogate_residual; fields=observed_statistic,control_median",76 paired per-galaxy values,"76 pairs; observed median=0.6758212140748192; control median=0.6758212140748192",FIGURE_SOURCE_DERIVED,phase-blind-control paired series; identity behavior by construction
Figure 3,A,Radial-template observed-versus-random-phase paired quantities,spectral_control_76,76,random_phase_surrogate_radial_template,spectral_concentration,results/m_surrogate_extension_v1/per_galaxy_null_summary.csv,"control_tier=random_phase_surrogate_radial_template; fields=observed_statistic,control_median",76 paired per-galaxy values,"76 pairs; observed median=0.7535475706053392; control median=0.7535475706053392",FIGURE_SOURCE_DERIVED,phase-blind-control paired series; identity behavior by construction
Figure 3,A,Identity reference line,spectral_control_76,76,plot_reference,spectral_concentration,figure construction,"x=y over plotted axis range",identity reference,"y=x; axis range=0.35 to 0.95",FIGURE_SOURCE_DERIVED,visual reference for by-construction identity behavior
Figure 3,B,Residual observed bar,spectral_control_76,76,random_phase_surrogate_residual,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_residual; field=observed_median",across-galaxy median,0.67582121407481921,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,observed summary
Figure 3,B,Residual random-phase bar,spectral_control_76,76,random_phase_surrogate_residual,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_residual; field=control_median_of_medians",median of per-galaxy random-phase medians,0.67582121407481921,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,phase-blind-control summary
Figure 3,B,Radial-template observed bar,spectral_control_76,76,random_phase_surrogate_radial_template,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_radial_template; field=observed_median",across-galaxy median,0.75354757060533917,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,observed summary
Figure 3,B,Radial-template random-phase bar,spectral_control_76,76,random_phase_surrogate_radial_template,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=random_phase_surrogate_radial_template; field=control_median_of_medians",median of per-galaxy random-phase medians,0.75354757060533917,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,phase-blind-control summary
Figure 3,B,Exponential fixed-reference bar,spectral_control_76,76,smooth_profile_exponential_reference,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=smooth_profile_exponential_reference; field=control_median_of_medians",fixed reference across-galaxy median,0.54841116895906106,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,fixed-reference
Figure 3,B,Linear fixed-reference bar,spectral_control_76,76,smooth_profile_linear_reference,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=smooth_profile_linear_reference; field=control_median_of_medians",fixed reference across-galaxy median,0.55293651198333094,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,fixed-reference
Figure 3,B,Quadratic fixed-reference bar,spectral_control_76,76,smooth_profile_quadratic_reference,spectral_concentration,results/m_surrogate_extension_v1/global_control_battery_summary.csv,"control_tier=smooth_profile_quadratic_reference; field=control_median_of_medians",fixed reference across-galaxy median,0.57036991400033354,FINAL_RECOMPUTED_FROM_QC_ACCEPTED_SOURCE,fixed-reference
